,DATE,ID,STOCK,SECTOR,TYPE,SCORE,TIME,1MReturn,3MReturn,6MReturn,12MReturn
5994,2004-06-09,QLQKDC-R,FISV,Technology Services,MERGED,,10:02:10.135,-0.0045418643402754,-0.0627838219332351,0.043547984366162,0.1806037474330033
14301,2004-06-09,,ASH,,,,,0.0361205426057589,0.037519820153472,0.1484203043678493,0.3677678452064141
7673,2004-06-09,QLMJMJ-R,SAIA,Transportation,MERGED,0.31913988,10:02:10.133,-0.0407767404517949,-0.2605826175591465,-0.1766990975167656,-0.2706796390067062
10042,2004-06-09,HZ6Z7Q-R,INTC,Electronic Technology,MERGED,0.51917387,10:02:10.131,-0.0644367351964096,-0.288611583556784,-0.1958402202656131,-0.0145113156337811
2661,2004-06-09,G4B58F-R,OA,Electronic Technology,MERGED,,10:02:10.135,0.0418133670194988,-0.0656840359424394,0.0437361987428564,0.1360141037816968
868,2004-06-09,FT7VMB-R,ATO,Utilities,MERGED,,10:02:10.134,0.0293879778211839,0.0614437248736067,0.1218036843952034,0.2178903263186078
1995,2004-06-09,KDHCQP-R,NLOK,Technology Services,MERGED,0.61798921,10:02:10.130,-0.0629417110033902,0.1245154994879515,0.4472065655808376,-0.0020524428441741
10384,2004-06-09,B6V0BZ-R,POOL,Distribution Services,MERGED,0.46551191,10:02:10.132,0.1032260599140557,0.0464597491051144,0.1230412450438429,0.25380521771635
11879,2004-06-09,H679XT-R,XRX,Electronic Technology,MERGED,0.28037653,10:02:10.133,-0.017985581202669,-0.0100717039098953,0.1510790693392645,-0.0100717039098953
7857,2004-06-09,SZDB1M-R,SEB,Consumer Non-Durables,MERGED,0.19276076,10:02:10.134,0.2335300314872538,0.4576943740005811,1.003595990662537,2.4781564637817515
13062,2004-06-09,,XOM,,,,,0.0460299782871394,0.0993036937271893,0.1713624410252372,0.3740069446334211
4271,2004-06-09,GTX9GD-R,MCS,Consumer Services,MERGED,0.40857389,10:02:10.132,0.0433948415193492,0.2809673640388904,0.4769757298581649,0.418880409819248
3259,2004-06-09,WCBS91-R,SCCO,Non-Energy Minerals,MERGED,0.51694167,10:02:10.131,0.2763070107642221,0.5244465286347049,0.471804236685959,0.555503489262202
11810,2004-06-09,RBB7RY-R,ANF,Retail Trade,MERGED,0.46782579,10:02:10.132,-0.0019077997695207,-0.1525753084474247,0.2611479480245663,0.8474302031811413
13384,2004-06-09,,PG,,,,,-0.0119178428493113,0.0174879635968039,0.0275959858772869,0.0158368673254615
4593,2004-06-09,NYN4GC-R,CPT,Finance,MERGED,,10:02:10.135,0.0226718049914542,0.0231119453177999,0.1102603645340999,0.2294288791706469
10775,2004-06-09,BV8JHF-R,APD,Process Industries,MERGED,0.23872179,10:02:10.133,0.0388847005116723,0.0887604699912184,0.1816355695937178,0.2611703870920925
7282,2004-06-09,L6CPTK-R,INTU,Technology Services,MERGED,0.16842275,10:02:10.134,-0.0843613538709701,0.0670939624380209,0.066107254356138,0.1016279121115344
7972,2004-06-09,SRL24C-R,ROH,Process Industries,MERGED,0.42518989,10:02:10.132,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2244897959183673
2615,2004-06-09,L8N68Q-R,WSO,Producer Manufacturing,MERGED,0.47601013,10:02:10.132,0.026706678284363,0.1511982251949952,0.2471180585986551,0.6679579498917825
12924,2004-06-09,,CW,,,,,0.1780774243806681,0.2289208029058163,0.1629592859774554,0.1454022344985497
9467,2004-06-09,FQYW7Q-R,DVA,Health Services,MERGED,0.77581677,10:02:10.130,-0.0074154472530933,-0.0152671303208788,0.2379498826138156,0.5085060679896387
6362,2004-06-09,RQSKKH-R,CASY,Retail Trade,MERGED,,10:02:10.135,0.0373498731791797,0.0864073704947448,0.0500473133569466,0.1344625604693234
5096,2004-06-09,KDBZBK-R,IART,Health Technology,MERGED,0.36907536,10:02:10.133,0.0297420188025787,-0.0233687538675182,0.0233687538675182,-0.0279211521195881
983,2004-06-09,FK8VJJ-R,CRAI,Commercial Services,MERGED,,10:02:10.135,-0.0880187961755758,-0.0359137700311294,0.2952607906064843,0.6105391911051854
6385,2004-06-09,CYB6Y5-R,KO,Consumer Non-Durables,MERGED,,10:02:10.135,-0.0095007452977487,-0.1552988432908162,-0.1980497010088376,-0.1366282310243553
3857,2004-06-09,GFK6TW-R,EEP,Industrial Services,MERGED,,10:02:10.135,0.0547017424667882,0.0771973801453895,0.1372657839112998,0.2474245374711918
10798,2004-06-09,Q1KLV4-R,SAH,Retail Trade,MERGED,0.20825166,10:02:10.133,-0.0789131442514536,0.0117465421578928,0.1659055797113733,0.030697017935007
14163,2004-06-09,,OCN,,,,,-0.0375939499594239,-0.2038429593650885,-0.2472848633658729,-0.4319131317099871
2408,2004-06-09,NW8BQ3-R,MKC,Consumer Non-Durables,MERGED,,10:02:10.135,0.0084332871574821,-0.0156864578512435,0.0666983061608224,-0.0481176989182593
5349,2004-06-09,GJYHMP-R,CRDN,Producer Manufacturing,MERGED,0.4631673,10:02:10.132,0.0582440269365426,0.1797197266783586,0.4432523297209806,-0.0766694391097823
6339,2004-06-09,NW728X-R,CTXS,Technology Services,MERGED,,10:02:10.135,-0.1477712596215098,-0.2102711953141904,0.2107556942239922,0.0339148631615899
12257,2004-06-09,RK3HS8-R,STZ,Consumer Non-Durables,MERGED,0.83278267,10:02:10.129,0.0010751091483646,-0.0040308181506597,0.2362271407524911,0.5065845668788324
960,2004-06-09,BYNP13-R,DHI,Consumer Durables,MERGED,0.63431824,10:02:10.130,-0.0868338061439942,0.1426722764986797,0.342276389635776,0.6497107179280276
5717,2004-06-09,GB3Z65-R,ESND,Distribution Services,MERGED,0.15601146,10:02:10.134,0.0713307990786246,0.1574198414099694,0.2927029855304097,0.3500955956446966
9559,2004-06-09,QHBBQM-R,SKT,Finance,MERGED,,10:02:10.136,0.0677966101694915,0.1799926638709988,0.4182000972645539,0.403507412836748
11833,2004-06-09,KTZBWY-R,MEI,Electronic Technology,MERGED,0.3801848,10:02:10.132,0.0636042726233321,0.1247965350410309,0.1710781249119961,0.0955668106644738
10729,2004-06-09,QQ164P-R,SKYW,Transportation,MERGED,0.18493305,10:02:10.134,-0.0654154657157154,-0.1934644545767251,0.1572897762809101,0.0775750359924639
4133,2004-06-09,BV4P4T-R,FE,Utilities,MERGED,0.25153404,10:02:10.133,0.0122731381106714,0.1003579609920067,0.0602157066803699,0.2519222036906444
4570,2004-06-09,G6QL68-R,GTY,Finance,MERGED,0.51365433,10:02:10.131,0.0187029124849713,0.0573461504389366,0.2063256983987923,0.2414410767755491
6316,2004-06-09,LHKN8Z-R,NOC,Electronic Technology,MERGED,0.06368233,10:02:10.134,0.0392829719426758,-0.0332866968969006,0.0616124309468996,0.0942588901601053
7949,2004-06-09,GRS9LG-R,DRI,Consumer Services,MERGED,0.5211919,10:02:10.131,-0.0397201411192758,-0.0051406481329165,0.2969778179535788,0.5517273376273882
12947,2004-06-09,,ODP,,,,,0.0394060255220053,-0.1262137109546106,-0.0462592559968997,0.2415759268622893
9536,2004-06-09,R95W9R-R,GHC,Consumer Services,MERGED,0.70591391,10:02:10.130,-0.0460214843280835,-0.033606301074767,-0.0027353901964391,-0.121640066783111
2523,2004-06-09,DMRTGW-R,GVA,Industrial Services,MERGED,,10:02:10.135,-0.0273197202848929,0.2532818833419776,0.4382773972577499,0.3695510290992126
5119,2004-06-09,MXPVS0-R,PACR,Transportation,MERGED,,10:02:10.135,0.0106145552014943,-0.1212290571250927,0.1335196283760204,0.2435754582831411
2362,2004-06-09,L8SKLT-R,BMY,Health Technology,MERGED,,10:02:10.135,-0.0496814951148929,-0.0603367783165034,-0.0555633015657507,0.0238493151486599
9513,2004-06-09,NPK7YX-R,RSG,Industrial Services,MERGED,0.68477602,10:02:10.130,0.006319720483007,0.006319720483007,0.1733560001232544,0.2833046616478065
10752,2004-06-09,WL1GCY-R,WAT,Health Technology,MERGED,0.24983012,10:02:10.133,0.0413869897661146,-0.0013423125786781,0.0579418368765498,-0.1431767654730135
7305,2004-06-09,BQQFJ3-R,TBI,Commercial Services,MERGED,,10:02:10.136,0.0238596598307291,-0.0547368233663993,0.0919298540081894,0.4708771287349232
1604,2004-06-09,TMVLRW-R,CSL,Producer Manufacturing,MERGED,0.57440768,10:02:10.131,0.0194192311925384,0.0483315541975171,0.042575818449867,0.1667828596795414
3673,2004-06-09,BV52Y6-R,IDA,Utilities,MERGED,0.43614217,10:02:10.132,0.0291039630455521,0.1494166290106029,0.1943528576291627,0.1915877492656155
1949,2004-06-09,PY5KHK-R,CAT,Producer Manufacturing,MERGED,0.80290961,10:02:10.130,0.022280514834633,-0.0018753499095547,0.2256462748335493,0.3176505043495425
13796,2004-06-09,,CRL,,,,,-0.0479664434821506,-0.0274094083214194,0.0709548842921582,0.0305039169367408
5694,2004-06-09,PSRH1X-R,LAD,Retail Trade,MERGED,0.23070702,10:02:10.133,-0.0636440344078329,-0.0871117101031566,0.0380505063435318,0.1602195375926176
3512,2004-06-09,S4DXZS-R,SJW,Utilities,MERGED,,10:02:10.136,0.0478234991128149,0.0944371395908304,0.1573944891296075,0.4423836499204446
11764,2004-06-09,M1GB1F-R,SKS,Retail Trade,MERGED,0.37493976,10:02:10.132,-0.1071904501520418,-0.1910786119683456,-0.050599214761608,0.1584553321059592
8041,2004-06-09,KC6WDM-R,LMT,Electronic Technology,MERGED,,10:02:10.135,0.0780749222519878,0.0861444454587038,0.1883794037613265,0.3234436755352335
9352,2004-06-09,BYJSMG-R,PNP,Finance,MERGED,0.80560474,10:02:10.130,-0.0436686060900674,-0.2663760044921055,-0.0393014882317302,-0.1004383883418151
1006,2004-06-09,GZFZSF-R,OSK,Producer Manufacturing,MERGED,0.59345257,10:02:10.131,0.043265973568963,0.0505039471227402,0.2151038662924035,0.4624520307155279
4639,2004-06-09,PTS6KP-R,DOX,Technology Services,MERGED,0.38110723,10:02:10.132,-0.1463890303120458,-0.1718994107717653,0.0533752818860331,0.019230843098515
10867,2004-06-09,NYJHHY-R,MCK,Distribution Services,MERGED,0.10142097,10:02:10.134,-0.1489665892823707,-0.212623571226673,-0.0836308264856109,0.1750066246906242
12878,2004-06-09,,PSA,,,,,0.0143129723813853,0.1002249805645062,0.2378401284124088,0.3869065121483106
13614,2004-06-09,,GD,,,,,0.0301383282513835,-0.0073300925345212,0.0767126384962228,0.136574009845308
12303,2004-06-09,CX1BWR-R,HOFT,Consumer Durables,MERGED,,10:02:10.135,0.1140434355431131,0.3281512967875112,0.1109268577813794,-0.1826534804685417
9329,2004-06-09,RV5YKD-R,CNI,Transportation,MERGED,0.59626733,10:02:10.131,0.0221370199306688,0.1309509362392236,0.4077143502638412,0.427498240819042
2270,2004-06-09,CJVKH9-R,CLX,Consumer Non-Durables,MERGED,0.43631407,10:02:10.132,0.0007538215051654,0.0069685044686233,0.1034031753263184,0.1014774079577484
3696,2004-06-09,V613CM-R,CNMD,Health Technology,MERGED,0.35323803,10:02:10.133,0.0459406162058414,0.0265347100810775,0.184950803329276,0.2336633036809657
1581,2004-06-09,CTYNJ1-R,GE,Producer Manufacturing,MERGED,,10:02:10.135,0.0379625538641822,0.0924898999691675,0.1690737214839019,0.2087138393467322
13407,2004-06-09,,JNY,,,,,0.0242680555881189,-0.0852017819898994,-0.0553943150243628,-0.166446834379851
408,2004-06-09,FFRDST-R,KSWS,Distribution Services,MERGED,0.81307905,10:02:10.129,-0.0172074915852542,-0.018190798252591,0.3146509130048355,0.655850543388055
6454,2004-06-09,CPCW2Z-R,CMI,Producer Manufacturing,MERGED,,10:02:10.135,-0.0214808879570522,0.1703821511826289,0.2670995044037802,0.1743459345013077
8064,2004-06-09,B83YJG-R,EVRG,Utilities,MERGED,0.62015439,10:02:10.130,0.0292576592172202,0.0977097778727987,0.1778340622691078,0.2554000381973267
9306,2004-06-09,NL5BWG-R,PEI,Finance,MERGED,0.56483854,10:02:10.131,0.0609195963153437,0.159144798368982,0.3459706408459772,0.5002706453295148
9375,2004-06-09,T0JL9Q-R,RRC,Energy Minerals,MERGED,0.40068869,10:02:10.132,0.2326528782417094,0.3102035478906372,0.6296277070620154,1.042728080945763
5671,2004-06-09,MPXJMM-R,DIS,Consumer Services,MERGED,0.35309885,10:02:10.133,0.0008138398284147,-0.0699754719861192,0.1337181265754285,0.1308448091338285
293,2004-06-09,MMMNG3-R,HGTXU,Miscellaneous,MERGED,0.4526882,10:02:10.132,0.0610639405036247,0.1245152437067678,0.241063146332105,0.3960502202671648
7259,2004-06-09,KW432H-R,JKHY,Technology Services,MERGED,0.16820439,10:02:10.134,-0.0111403442718187,0.0298152484368653,0.0259851435477105,0.0030930517830155
40,2004-06-09,H5490W-R,GGG,Producer Manufacturing,MERGED,0.63272951,10:02:10.130,0.0753611683143377,0.1193881163874901,0.2626607743076836,0.1987959297687579
9444,2004-06-09,KZJPGL-R,FELE,Producer Manufacturing,MERGED,0.49979908,10:02:10.131,0.1166823854785131,0.2743258520632025,0.2348854751616784,0.1426811144737554
2133,2004-06-09,S8ZPBT-R,TJX,Retail Trade,MERGED,0.72263707,10:02:10.130,-0.1079050916388121,-0.1507806241305441,-0.0087954972111562,-0.0801775166854621
11787,2004-06-09,VMJ5QZ-R,GCO,Distribution Services,MERGED,0.40081832,10:02:10.132,-0.1128576903399055,-0.0923014533443371,0.1402660832122181,0.4405482647240052
12901,2004-06-09,,WMK,,,,,0.0050145942484596,0.0884305067547009,0.1798314457997861,0.1825938349929094
10821,2004-06-09,K7TD6M-R,LECO,Producer Manufacturing,MERGED,0.19120493,10:02:10.134,0.0508093097009943,-0.0177089722233062,0.0957542718759692,0.0212337757036604
8018,2004-06-09,SGNJQV-R,KRO,Process Industries,MERGED,,10:02:10.135,-0.0255015798000368,0.0614477050311005,0.2568006083926358,0.0128382853910108
6408,2004-06-09,TP3L3G-R,POLY,Electronic Technology,MERGED,,10:02:10.135,0.0078077892536334,0.0131897065068544,0.0403293979591964,-0.060270181650213
9582,2004-06-09,DRBC9M-R,GWW,Distribution Services,MERGED,0.36366106,10:02:10.133,0.0142105913633117,-0.0479292513389107,0.1194330166403726,0.0080534261540362
1420,2004-06-09,LKPWM4-R,SWK,Consumer Durables,MERGED,0.5166101,10:02:10.131,-0.0081099926242663,-0.0114426946861906,0.0927809220190671,0.03494090563827
707,2004-06-09,B5TG5C-R,ESRX,Retail Trade,MERGED,,10:02:10.135,-0.0651481785948244,-0.1920091238204483,0.0002545396792605,0.2308182703184211
2202,2004-06-09,V3M7LC-R,HSC,Industrial Services,MERGED,0.68902041,10:02:10.130,0.0364551500681295,0.0597118871703022,0.1895038539952131,0.3542583019556515
9421,2004-06-09,QF1XDJ-R,ZD,Technology Services,MERGED,0.68436035,10:02:10.130,0.1010553378665565,0.1335228613032048,0.3352275432196198,0.422484119436855
14140,2004-06-09,,PPC,,,,,0.1491227602715642,0.0049790077829251,0.0643851075910141,0.3025497968559963
4616,2004-06-09,P21PSF-R,PRAA,Commercial Services,MERGED,,10:02:10.135,0.0430767782201657,0.1038460848667455,0.3676921921517988,0.4842306260984971
9398,2004-06-09,NT37R4-R,ARE,Finance,MERGED,0.58473433,10:02:10.131,0.087027915841958,0.1927841639990598,0.3751227248697228,0.3882214782916249
6431,2004-06-09,V4QL2L-R,DIOD,Electronic Technology,MERGED,0.30180307,10:02:10.133,-0.0621738842033937,-0.0056522306602702,-0.0534782093143648,0.3239129799976247
10844,2004-06-09,TBS2VP-R,TRMB,Electronic Technology,MERGED,0.21646577,10:02:10.133,-0.108624988126393,-0.0093828339994025,0.1992060858947055,0.3980513518015531
109,2004-06-09,DMX4QY-R,APA,Energy Minerals,MERGED,,10:02:10.134,0.1237633309798528,0.1660996596305389,0.2548073438977933,0.5482194397488929
3397,2004-06-09,DG3K6D-R,WRLD,Finance,MERGED,0.73973582,10:02:10.130,-0.0257703631367325,0.2700279883370709,0.4442577106837487,0.5288515592334317
730,2004-06-09,L2XPR4-R,SSD,Producer Manufacturing,MERGED,0.83551653,10:02:10.129,-0.0324701354284311,0.0914320172563024,0.1854793460359189,0.0979997170952033
12510,2004-06-09,,VOLT,,,,,0.1596116430638746,-0.1106795935280658,0.1844659892134431,-0.2299028685450458
9628,2004-06-09,D9KK92-R,AIT,Distribution Services,MERGED,0.65142615,10:02:10.130,0.0786101881194602,0.1443077562618696,0.6028906674866819,0.762946360185984
6270,2004-06-09,V2H5QG-R,APH,Electronic Technology,MERGED,0.09894901,10:02:10.134,-0.0550033259412545,-0.0767556736208875,0.094468526448234,0.3170163325295504
3535,2004-06-09,QH6KJ2-R,WOLF,Electronic Technology,MERGED,0.28754289,10:02:10.133,0.0629056720597087,0.2870693356703256,1.0344482898078675,0.3499750077300343
10660,2004-06-09,QZ3ZG1-R,LEG,Consumer Durables,MERGED,0.2170865,10:02:10.133,0.0790280225085918,0.1777296536250406,0.2488226093264153,0.1163713324540204
4547,2004-06-09,S2111F-R,LFUS,Producer Manufacturing,MERGED,0.0737779,10:02:10.134,-0.08674328784495,-0.1816696327471356,-0.1150341303510998,-0.2974046327109721
12234,2004-06-09,F17SJ1-R,ADI,Electronic Technology,MERGED,0.2005303,10:02:10.134,-0.1034413985390244,-0.256832331294007,-0.2460564818137404,-0.1930432912181948
10683,2004-06-09,TLPTJ9-R,BBOX,Producer Manufacturing,MERGED,0.27240402,10:02:10.133,-0.0564946830708765,-0.1449342175038288,-0.0690863512850718,-0.224390348216292
11856,2004-06-09,D1LJ47-R,AEO,Retail Trade,MERGED,0.25834936,10:02:10.133,0.0348877312533246,0.2397243425864841,0.5309860920882844,1.0858770586931026
5326,2004-06-09,F039VR-R,PSSI,Distribution Services,MERGED,0.25883585,10:02:10.133,-0.0186566981607519,0.0,0.1585820678096227,0.13246269038457
6247,2004-06-09,T2TNWF-R,SYY,Distribution Services,MERGED,0.4273676,10:02:10.132,-0.0466308305430001,-0.129890854066489,-0.0510295030681844,0.0023626728411138
13637,2004-06-09,,AGCO,,,,,-0.0076846310957326,0.0712091143536145,0.0963112013658384,-0.0553276952690347
14186,2004-06-09,,ITGR,,,,,-0.0949008614340249,-0.3966005292622336,-0.3031161308541132,-0.1713881087753369
4524,2004-06-09,QZ2T6Y-R,EPC,Consumer Non-Durables,MERGED,,10:02:10.135,0.0027080022088713,-0.0324982935656514,0.1083278341404379,0.4197696252229983
2684,2004-06-09,S8Z499-R,WST,Health Technology,MERGED,0.32242114,10:02:10.133,0.1050101611285804,0.0716947490482261,0.2925982267080408,0.5238468524166329
4179,2004-06-09,XHD46K-R,MMC,Finance,MERGED,0.32439846,10:02:10.133,0.0256846013001404,0.0543798093758111,-0.2930576537462492,-0.3311459737230064
13361,2004-06-09,,ARCB,,,,,-0.0087400881375833,0.1777568568465191,0.3993490657631596,0.0367956294437048
9605,2004-06-09,SW586Q-R,DHC,Finance,MERGED,0.59664044,10:02:10.131,0.0510326962598547,0.1097082168737646,0.2534060176943044,0.2200172292211214
3052,2004-06-09,V6ZQWF-R,MLM,Non-Energy Minerals,MERGED,,10:02:10.135,-0.0136835979370377,0.0348671975137067,0.161596707970073,0.4674473060747903
7880,2004-06-09,MBPCLW-R,IPX,Finance,MERGED,0.23185753,10:02:10.133,0.0256410343494255,0.5156694832549161,0.441595346286843,0.2165241391162176
2891,2004-06-09,G5LLGF-R,GSS,Non-Energy Minerals,MERGED,,10:02:10.135,0.1269487027735821,-0.0200445767325904,-0.1870824329713534,-0.3363029348699511
7351,2004-06-09,F4PH05-R,SCSC,Distribution Services,MERGED,0.14780711,10:02:10.134,0.1267499183802013,0.2082860044344592,0.2160423389535288,-0.0938327473931459
9651,2004-06-09,P0Y5Z1-R,KBAL,Consumer Durables,MERGED,0.48828053,10:02:10.131,-0.0195403166300228,0.0525744981370026,0.0806145055427808,-0.0329221045973138
4202,2004-06-09,D8D820-R,OMC,Commercial Services,MERGED,,10:02:10.135,-0.1335146014427034,-0.1507627591122397,0.0160876900466483,0.0257692267444294
13773,2004-06-09,,NYT,,,,,-0.0672336817993542,-0.129259682503453,-0.1482518533538687,-0.3334693979446635
10706,2004-06-09,KSV5TY-R,TAC,Utilities,MERGED,0.20169007,10:02:10.134,0.0340909255805606,0.011763336357511,0.2054601428484593,0.3685539588377548
7926,2004-06-09,DJC60R-R,CAG,Consumer Non-Durables,MERGED,0.19480365,10:02:10.134,-0.0157364074207674,-0.0269588162053068,-0.0164265182732502,-0.1064977344232541
7903,2004-06-09,KK1YRK-R,GPN,Technology Services,MERGED,0.19265442,10:02:10.134,-0.0377599630868393,-0.0185967676235508,0.1746560707452522,0.5172571907857455
7328,2004-06-09,GFJC62-R,CSCO,Technology Services,MERGED,0.37162267,10:02:10.132,-0.0509332921071806,-0.1540745547805004,-0.176570197544096,-0.1735990823076331
12993,2004-06-09,,MNRO,,,,,-0.0806323919176072,-0.1739130122384694,-0.0711465542115101,0.1229249152639624
500,2004-06-09,LRHQLX-R,DLX,Commercial Services,MERGED,0.88483756,10:02:10.129,0.0215356096642658,-0.0168389864248635,-0.08252658571984,-0.0104580744650314
270,2004-06-09,MVGMR1-R,HTLD,Transportation,MERGED,,10:02:10.135,0.0230116872832439,0.0671336176976992,0.2353963632535546,0.0979678442927677
12970,2004-06-09,,HTSI,,,,,0.03129581250717,-0.0342298648813759,0.0552566806165819,0.1633251847423307
6293,2004-06-09,QCYLZB-R,KMX,Retail Trade,MERGED,0.08628316,10:02:10.134,-0.1417458455406946,-0.0968020669922842,0.1512532451304085,0.0691443571163393
5740,2004-06-09,CP789N-R,MPX,Consumer Durables,MERGED,0.43340436,10:02:10.132,-0.0721151546154993,-0.057538827768867,0.4323788054957488,0.1142151900855993
4064,2004-06-09,CRHZ50-R,BPT,Miscellaneous,MERGED,,10:02:10.135,0.1803890191128741,0.2288818873725966,0.6221646231518211,1.5926936435932963
13615,2004-06-16,,GD,,,,,-0.0197504781059751,-0.0071181073551771,0.068500434270373,0.1362519464993427
7605,2004-06-16,TLQHTY-R,LAWS,Distribution Services,MERGED,,10:02:10.679,0.0123956910977012,0.0867599828051076,0.3738496923905616,0.2089488786270631
11489,2004-06-16,MTGLJX-R,HOTT,Retail Trade,MERGED,0.56962852,10:02:10.671,-0.2235529087446029,-0.1267465468806095,-0.2000998026788919,0.0424150915812833
7007,2004-06-16,DJBQ39-R,CPRT,Commercial Services,MERGED,0.33219364,10:02:10.674,0.004462499474802,-0.240567967421711,0.0697769268690024,0.0016227552189199
7145,2004-06-16,WPL8V0-R,CENX,Non-Energy Minerals,MERGED,,10:02:10.678,0.0384450928832349,0.0739000236442792,0.0081162125286652,-0.0158051659246664
5281,2004-06-16,VYQ02C-R,FLS,Producer Manufacturing,MERGED,,10:02:10.678,-0.021663659368587,0.0472273509576699,0.1607453799026484,0.3275565440168809
7835,2004-06-16,BL5KVX-R,COST,Retail Trade,MERGED,0.3837237,10:02:10.673,-0.0226177461852513,0.002685112841705,0.1589612487743713,0.1170458634755197
1858,2004-06-16,WFLMHL-R,BDX,Health Technology,MERGED,,10:02:10.678,-0.0732795844564415,-0.010922083258858,0.1226203299924937,0.0632851548239857
12465,2004-06-16,GTX8DC-R,RAMP,Technology Services,MERGED,0.28290389,10:02:10.675,-0.1010468624639149,-0.0913905581200235,0.0828740489493654,-0.1484695334640243
7490,2004-06-16,X6GKR0-R,RRGB,Consumer Services,MERGED,0.070725,10:02:10.677,0.1659813283759857,0.3753271370290595,0.8684111978406104,1.2205608047057537
110,2004-06-16,DMX4QY-R,APA,Energy Minerals,MERGED,,10:02:10.678,0.0981266821769589,0.0997703607203821,0.1860431043782218,0.5295981625284174
13705,2004-06-16,,CCJ,,,,,0.1141372512706762,0.3167918343855725,0.7270416982211158,1.4847849674703064
5465,2004-06-16,T7HRLL-R,BLIAQ,Retail Trade,MERGED,,10:02:10.678,-0.0670135362286327,-0.189557003212073,0.0836735727973517,0.0722825741615786
1306,2004-06-16,R4M2WP-R,ROK,Producer Manufacturing,MERGED,0.71758903,10:02:10.669,0.0363791261899168,0.1218321931954759,0.3680621392094474,0.4605562269918009
5327,2004-06-16,F039VR-R,PSSI,Distribution Services,MERGED,0.32614961,10:02:10.674,-0.0882619957739817,-0.0081892770211344,0.1383075968534821,0.1146497047427726
12396,2004-06-16,RPP1R3-R,SPDC,Technology Services,MERGED,0.42788896,10:02:10.673,0.0569106040621169,0.1049519663207053,0.1308204355281963,-0.4257206109182812
12041,2004-06-16,DLSMXK-R,WY,Finance,MERGED,0.44689488,10:02:10.672,0.0058328428330669,0.0864715563867049,0.1284748205426678,0.1492856546718408
12018,2004-06-16,P4BZRB-R,ADTN,Electronic Technology,MERGED,0.75029449,10:02:10.669,-0.1168467585756409,-0.1103433016389973,-0.3429716314992939,-0.0849802887910611
2363,2004-06-16,L8SKLT-R,BMY,Health Technology,MERGED,,10:02:10.678,-0.0727360032075959,-0.0392821807567294,0.0179298691471842,0.028798474874488
8410,2004-06-16,LX2WRB-R,PENN,Consumer Services,MERGED,0.81751803,10:02:10.668,0.140231422747183,0.3066714274649101,0.8335602824233008,1.1252555106490916
3168,2004-06-16,G12D1V-R,BKE,Retail Trade,MERGED,0.5262902,10:02:10.671,-0.0329189525112488,0.0071972993723574,0.0379672437277229,0.6561440636421366
13797,2004-06-16,,CRL,,,,,-0.0465468234488845,-0.0041134148594479,-0.0019484770570191,0.0344230396159502
12133,2004-06-16,MMSHPN-R,GR,Electronic Technology,MERGED,0.29722077,10:02:10.675,-0.121212079614756,-0.2424242314775673,-0.5,-0.257575732398405
7651,2004-06-16,RV6ZJC-R,CTS,Electronic Technology,MERGED,0.06478138,10:02:10.677,-0.0720089869341063,0.055101124644803,0.1653508727351147,0.0695050353257235
12327,2004-06-16,WW43K8-R,SONC,Consumer Services,MERGED,0.56069734,10:02:10.671,0.0030661351897369,0.0376697669487565,0.3088041168474529,0.3547963471454844
12235,2004-06-16,F17SJ1-R,ADI,Electronic Technology,MERGED,0.21013292,10:02:10.676,-0.1600583811865401,-0.2302952069523605,-0.2187299989561294,-0.186987742473666
1881,2004-06-16,T7CGDK-R,SLM,Finance,MERGED,,10:02:10.680,-0.0140411990569918,0.0567154090927148,0.3776405659582413,0.2724806871518036
7628,2004-06-16,VQXR21-R,DD,Process Industries,MERGED,,10:02:10.678,0.0140342020865626,0.0947660497574681,0.2767339908769834,0.255715380417586
8019,2004-06-16,SGNJQV-R,KRO,Process Industries,MERGED,,10:02:10.679,0.0235333388967704,0.2274893314182669,0.3551746184942125,0.0196020449259639
2570,2004-06-16,L0TLL1-R,BDN,Finance,MERGED,,10:02:10.678,0.0236954750414598,0.096544435882921,0.1435801017495357,0.1861927759479729
3950,2004-06-16,PM2QVZ-R,PII,Consumer Durables,MERGED,0.41450441,10:02:10.673,0.0990204193428193,0.1568527841250458,0.4624991224063176,0.1801961985016154
570,2004-06-16,Q1LDBW-R,SSP,Consumer Services,MERGED,0.55723153,10:02:10.671,-0.0083628937931644,-0.0505922773912181,-0.1378072923284505,-0.0616878812830603
1375,2004-06-16,WQK5W2-R,SRE,Utilities,MERGED,0.818112,10:02:10.668,0.0380229086950455,0.0687686626386617,0.0709558069516067,0.1950883153341774
3398,2004-06-16,DG3K6D-R,WRLD,Finance,MERGED,0.81401559,10:02:10.668,0.0122905712509277,0.3581005577662922,0.4994413812614181,0.4776537053977435
11719,2004-06-16,PSRYZC-R,UNFI,Distribution Services,MERGED,0.36281589,10:02:10.674,-0.0900653429182027,-0.1007219075217201,-0.0570642777141557,0.0567205091053767
547,2004-06-16,J70N5J-R,PCAR,Producer Manufacturing,MERGED,0.89171079,10:02:10.668,0.0263592582158913,0.1609247118143122,0.4780726549573093,0.3646288180236209
8226,2004-06-16,Q634X1-R,UBA,Finance,MERGED,,10:02:10.680,0.0464339230645308,0.1382386533599203,0.233448487533868,0.3095639258121826
